Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Scaled_price
2022-04-19,9327.207077863963,9410.018729489857,9117.99869480907,9131.07421875,634519,0.0,0.0,0.3889141318632784
2022-04-20,9218.24515507139,9314.132338717523,9083.131396297294,9100.5654296875,554324,0.0,0.0,0.38339280644623563
2022-04-21,9165.942452240704,9497.189064875176,9096.206323265025,9318.490234375,538376,0.0,0.0,0.42283172880596087
2022-04-22,9240.037573892332,9627.944811664227,9240.037573892332,9492.8310546875,472036,0.0,0.0,0.4543830434270536
2022-04-25,9318.490475979697,9453.60422937323,9152.867165368272,9231.3203125,446392,0.0,0.0,0.4070561598620708
2022-04-26,9327.207976461428,9370.793060463584,9096.20703125,9096.20703125,445578,0.0,0.0,0.3826040456723724
2022-04-27,9065.697528864279,9248.7548828125,8834.696582215332,9248.7548828125,945524,0.0,0.0,0.4102113796908363
2022-04-28,9296.698040323266,9702.03930509123,9283.622515653333,9614.869140625,1003947,0.0,0.0,0.47646887529516224
2022-04-29,9675.888427734375,9989.701025390625,9335.924780273437,9414.3779296875,1196976,0.0,0.0,0.44018499603089
2022-05-02,9475.397293917933,9571.284479044976,9240.037839515187,9327.2080078125,328945,0.0,0.0,0.4244094270869999
2022-05-03,9405.66043412642,9619.227329989346,9283.622207919034,9588.7177734375,342924,0.0,0.0,0.4717361339186702
2022-05-04,9675.888681001752,9806.643933447722,9327.2080078125,9327.2080078125,666538,0.0,0.0,0.4244094270869999
2022-05-05,9558.208448660715,9610.510546874999,9152.8671875,9152.8671875,628702,0.0,0.0,0.3928581124659072
2022-05-06,9065.696646341463,9065.696646341463,8730.091530106707,8934.94140625,1690312,0.0,0.0,0.35341901337286935
2022-05-09,8917.507681030569,9135.433088680387,8812.903485358656,9000.3193359375,648073,0.0,0.0,0.3652507784474432
2022-05-10,9065.697265625,9096.206823730468,8717.0166015625,8717.0166015625,903823,0.0,0.0,0.3139800910131441
2022-05-11,8804.186610211094,9035.187546023564,8717.01644575356,8878.28125,814282,0.0,0.0,0.34316494657933455
2022-05-12,8760.60173454207,8821.62085110107,8533.959301608644,8560.1103515625,1106526,0.0,0.0,0.2855839962208169
2022-05-13,8713.530031856797,9043.904970039443,8673.431754399271,8978.52734375,940486,0.0,0.0,0.36130697457812694
2022-05-16,8974.168244381397,9187.735142863517,8852.130016677327,9157.2255859375,729064,0.0,0.0,0.39364687323977043
2022-05-17,9222.603515625,9475.396995731924,9209.527990791883,9222.603515625,725899,0.0,0.0,0.4054786383143443
2022-05-18,9318.491292053364,9427.454005945476,9187.736035382832,9392.5859375,582381,0.0,0.0,0.43624119216157375
2022-05-19,9200.811498762452,9222.604041393342,8904.432918982326,8969.810546875,865311,0.0,0.0,0.35972945303040044
2022-05-20,9088.448860032879,9220.363282926248,9010.2099609375,9010.2099609375,892316,430.4073,0.0,0.36704073343684207
2022-05-23,9161.228958880794,9525.130804317965,9161.228958880794,9520.58203125,553701,0.0,0.0,0.45940527396948516
2022-05-24,9443.251986325278,9543.324984253582,9334.081443130768,9365.9228515625,672005,0.0,0.0,0.43141584252931103
2022-05-25,9425.057216291276,9447.801080230203,8848.272826800092,8926.51171875,2003050,0.0,0.0,0.35189345141902945
2022-05-26,8606.278228183963,8751.838959316037,7742.011387087265,8196.888671875,3133122,0.0,0.0,0.21984998468823264
2022-05-27,8440.70402886412,8440.70402886412,7732.914878782606,7760.20751953125,3906281,0.0,0.0,0.14082165155315488
2022-05-30,7823.889892578125,8049.50904296875,7736.553447265625,8005.8408203125,2190219,0.0,0.0,0.1852751165562162
2022-05-31,8096.816188079426,8224.181835981799,8022.21630859375,8022.21630859375,2826937,0.0,0.0,0.18823866910753279
2022-06-01,8107.733724811598,8409.772279191922,8102.275196720388,8329.7138671875,919943,0.0,0.0,0.24388801272665128
2022-06-02,8367.923198255996,8640.849590893178,8320.615956865551,8364.2841796875,1085308,0.0,0.0,0.2501443719905453
2022-06-03,8497.10772048462,8578.985632138112,8369.742080134743,8473.4541015625,427488,0.0,0.0,0.26990138899932253
2022-06-07,8506.205682406768,8533.498320959945,8224.181750690608,8233.279296875,661459,0.0,0.0,0.22643577484670008
2022-06-08,8338.811090157047,8351.547655208564,8104.0943913505325,8189.611328125,676087,0.0,0.0,0.2185329680431892
2022-06-09,8105.913463943996,8224.18156162219,8073.162298433111,8096.81591796875,662142,0.0,0.0,0.201739326852416
2022-06-10,8069.523024673305,8089.5376251854605,7920.323275400879,7971.26953125,697298,0.0,0.0,0.17901858055900963
2022-06-13,7842.084549509986,7869.377187153292,7570.977682253144,7687.42626953125,1195218,0.0,0.0,0.12765007123622
2022-06-14,7805.694365985577,7838.445531157545,7605.548356601332,7687.42626953125,1074917,0.0,0.0,0.12765007123622
2022-06-15,7696.524473734944,7838.446201619418,7691.065945739388,7742.01220703125,896213,0.0,0.0,0.13752875647392115
2022-06-16,7774.7630905549795,7787.499655411962,7687.426645821387,7734.73388671875,570478,0.0,0.0,0.13621156309556515
2022-06-17,7752.928885628805,7805.694653684012,7694.70458984375,7694.70458984375,782727,0.0,0.0,0.128967264614576
2022-06-20,7767.485270106448,7825.709568219216,7714.7194999417525,7809.333984375,435248,0.0,0.0,0.14971230920710463
2022-06-21,7860.280126284246,8005.840869363584,7853.002089130279,7969.45068359375,655263,0.0,0.0,0.17868941476440503
2022-06-22,7923.963364023117,7934.880420322575,7760.20751953125,7760.20751953125,438943,0.0,0.0,0.14082165155315488
2022-06-23,7778.401743363957,7783.86027090316,7583.714261132392,7600.08984375,593123,0.0,0.0,0.11184436926254193
2022-06-24,7651.036511230469,7694.704733886719,7598.2707421875,7641.93896484375,448526,0.0,0.0,0.11941801027144823
2022-06-27,7696.524638191599,7849.363425332992,7614.646716508709,7658.31494140625,375713,0.0,0.0,0.12238165118942108
2022-06-28,7701.982711941964,7960.35302734375,7669.2315452008925,7960.35302734375,764766,0.0,0.0,0.17704296722478818
2022-06-29,7896.670453415852,7933.060639837123,7721.99755859375,7721.99755859375,463434,0.0,0.0,0.13390660723342657
2022-06-30,7685.6072340299215,7725.636438373827,7625.563427514063,7661.95361328125,759229,0.0,0.0,0.12304015951194282
2022-07-01,7663.772965863379,7860.279964988082,7605.54866982643,7632.84130859375,421246,0.0,0.0,0.11777156273183137
2022-07-04,7687.426800724492,7787.499812331556,7667.412198403079,7763.84619140625,241012,0.0,0.0,0.1414801598756766
2022-07-05,7796.5972636843335,7842.084995677824,7350.8174901481225,7416.31982421875,855487,0.0,0.0,0.07858660614222522
2022-07-06,7459.988015023597,7587.353664060584,7205.25671694962,7421.7783203125,958030,0.0,0.0,0.07957445699266408
2022-07-07,7507.295061949955,7683.78745676555,7434.514692953833,7623.74365234375,923023,0.0,0.0,0.11612511519221451
2022-07-08,7678.32894360611,7887.572504865519,7570.977899133892,7705.62158203125,819813,0.0,0.0,0.1309429663154537
2022-07-11,7631.021886587552,7656.49501639495,7419.958811040543,7421.7783203125,454320,0.0,0.0,0.07957445699266408
2022-07-12,7367.192569702148,7369.012078857422,7241.646437988281,7278.03662109375,887454,0.0,0.0,0.05356081562002399
2022-07-13,7287.134166870117,7345.358459838867,7259.841529541016,7278.03662109375,382181,0.0,0.0,0.05356081562002399
2022-07-14,7256.202511230469,7321.704840820313,7232.548892211914,7278.03662109375,395095,0.0,0.0,0.05356081562002399
2022-07-15,7287.134650947424,7441.792939419467,7278.037104566715,7390.8466796875,381283,0.0,0.0,0.07397660605129176
2022-07-18,7459.987746286783,7549.143697400942,7325.344065012338,7327.16357421875,590770,0.0,0.0,0.06245156164063002
2022-07-19,7339.900313868899,7339.900313868899,7152.490861135012,7268.939453125,979860,0.0,0.0,0.0519144564470634
2022-07-20,7350.8173054392655,7369.012397779462,7114.281105016715,7279.8564453125,987352,0.0,0.0,0.053890158147941125
2022-07-21,7283.496074801772,7363.554487814832,7234.36932136194,7314.427734375,506114,0.0,0.0,0.0601466941451477
2022-07-22,7348.997871880565,7407.22216796875,7268.939464759312,7407.22216796875,472656,0.0,0.0,0.07694015860260836
2022-07-25,7429.056357400328,7458.16850575164,7332.622365986608,7421.7783203125,180142,0.0,0.0,0.07957445699266408
2022-07-26,7414.500262107684,7414.500262107684,7145.212890625,7145.212890625,741138,0.0,0.0,0.02952305268157417
2022-07-27,7187.061350172425,7241.646626249684,7039.681104763826,7188.880859375,571503,0.0,0.0,0.03742585948508506
2022-07-28,7234.368732015241,7316.246647744791,7192.52001953125,7192.52001953125,351146,0.0,0.0,0.038084456174263065
2022-07-29,7256.202854160252,7387.20751953125,7256.202854160252,7387.20751953125,328444,0.0,0.0,0.07331800936211377
2022-08-01,7414.5000914799,7641.9387445927805,7389.026962331257,7623.74365234375,614669,0.0,0.0,0.11612511519221451
2022-08-02,7638.299742438368,7640.119251667154,7478.182930305311,7592.81201171875,426145,0.0,0.0,0.11052726425084221
2022-08-03,7612.827044469741,7742.01220703125,7605.549007142333,7742.01220703125,439938,0.0,0.0,0.13752875647392115
2022-08-04,7732.914962167814,8016.758429014445,7732.914962167814,7856.6416015625,706909,0.0,0.0,0.15827380106644978
2022-08-05,7914.865796472564,8124.109375,7914.865796472564,8124.109375,542161,0.0,0.0,0.20667875783792283
2022-08-08,8178.693740959701,8451.6201171875,8144.123066637513,8451.6201171875,765187,0.0,0.0,0.2659499855975671
2022-08-09,8453.440639279406,8502.567392886927,8096.816798276659,8113.1923828125,749975,0.0,0.0,0.20470305613704512
2022-08-10,8051.328932722452,8524.4013671875,8005.841198639274,8524.4013671875,688073,0.0,0.0,0.279121565914502
2022-08-11,8671.781313599658,8806.42500164128,8524.401060473017,8660.8642578125,976059,0.0,0.0,0.30381792554212983
2022-08-12,8686.336769425225,8715.448916117894,8478.912724239955,8513.4833984375,456299,0.0,0.0,0.2771456874803117
2022-08-15,8458.899014777253,8460.718524137283,8165.9580078125,8165.9580078125,486935,0.0,0.0,0.21425231048017288
2022-08-16,8189.611672444909,8380.66015625,8115.011788292445,8380.66015625,353672,0.0,0.0,0.25310801290851814
2022-08-17,8407.95250864676,8482.55239024263,8100.455435727197,8178.6943359375,312254,0.0,0.0,0.21655726634231146
2022-08-18,8185.972315046522,8384.298828125,8105.913906097412,8384.298828125,326112,0.0,0.0,0.2537665212310399
2022-08-19,8271.489286421895,8360.645242214829,8207.806460855514,8322.435546875,399105,0.0,0.0,0.24257081934829527
2022-08-22,8227.821119272805,8278.767380073255,8173.23583984375,8173.23583984375,558353,0.0,0.0,0.2155694154918726
2022-08-23,8160.499094560892,8369.742661088094,8144.123511093546,8344.26953125,295734,0.0,0.0,0.24652222275005073
2022-08-24,8357.006206096166,8433.425596615662,8315.157492240252,8353.3671875,225655,0.0,0.0,0.24816867028966758
2022-08-25,8424.328206821821,8520.762201413949,8333.352740225473,8382.4794921875,635563,0.0,0.0,0.25343726706977904
2022-08-26,8431.606262340007,8486.191542415578,8326.074720860566,8351.5478515625,234050,0.0,0.0,0.24783941612840674
2022-08-29,8242.376653572683,8267.84978230337,8096.81591796875,8096.81591796875,516782,0.0,0.0,0.201739326852416
2022-08-30,8151.4012096774195,8218.723050025203,7840.26513671875,7840.26513671875,693452,0.0,0.0,0.15531007178182066
2022-08-31,7871.196969620305,7969.450468547604,7725.63623046875,7725.63623046875,964544,0.0,0.0,0.1345651155559483
2022-09-01,7769.304246090973,7842.084613735853,7651.036148668042,7676.50927734375,799756,0.0,0.0,0.12567436953534228
2022-09-02,7732.913716155632,7865.73788116254,7698.343043071643,7736.552734375,775399,0.0,0.0,0.13654072889016974
2022-09-05,7661.953141064165,7718.357925526998,7556.42160884338,7687.42626953125,334842,0.0,0.0,0.12765007123622
2022-09-06,7732.914236836548,7778.401967641469,7656.494849084282,7674.68994140625,593140,0.0,0.0,0.1253451153740814
2022-09-07,7687.425888694377,7969.44979703701,7641.938161542339,7896.66943359375,347224,0.0,0.0,0.16551783444747015
2022-09-08,7960.353128085792,8042.231045974675,7823.889931604322,7831.16796875,529100,0.0,0.0,0.15366371260886008
2022-09-09,7832.98797932528,7985.826769165774,7832.98797932528,7856.6416015625,362132,0.0,0.0,0.15827380106644978
2022-09-12,7914.865286113411,8276.947629087334,7905.767739807533,8242.376953125,744980,0.0,0.0,0.22808222238631695
2022-09-13,8233.279479980469,8295.142795410156,7976.728671875,8005.8408203125,701643,0.0,0.0,0.1852751165562162
2022-09-14,7956.714318109557,7969.450883448401,7802.056024709303,7823.89013671875,446946,0.0,0.0,0.15234660759716034
2022-09-15,7842.084582986312,7954.89415239354,7743.831087050985,7851.18212890625,612526,0.0,0.0,0.1572857734826984
2022-09-16,7849.362635622401,7933.060058255371,7780.221286490817,7876.6552734375,848852,0.0,0.0,0.16189577357363183
2022-09-19,7914.8653564453125,8033.133459472656,7856.641059570313,8005.8408203125,311515,0.0,0.0,0.1852751165562162
2022-09-20,8085.898845588235,8127.747556985295,7732.914062500001,7732.9140625,769178,0.0,0.0,0.135882220567648
2022-09-21,7714.719435471755,7714.719435471755,7560.061144902156,7569.15869140625,942169,0.0,0.0,0.10624660668782589
2022-09-22,7547.324704524906,7931.24117334235,7480.002859282037,7798.4169921875,721406,0.0,0.0,0.1477366075062269
2022-09-23,7849.362911169398,7849.362911169398,7534.587810651942,7576.4365234375,400342,0.0,0.0,0.10756371169952561
2022-09-26,7500.016869214723,7678.3287695502495,7469.08521303407,7481.82177734375,550231,0.0,0.0,0.09044081634749156
2022-09-27,7594.631521890843,7729.275204837639,7516.3926250433815,7536.4072265625,476278,0.0,0.0,0.10031941321853645
2022-09-28,7501.836921517176,7501.836921517176,7325.344517591111,7389.02734375,599799,0.0,0.0,0.07364735189003091
2022-09-29,7438.153620127816,7454.529202950994,7188.880859375,7188.880859375,724009,0.0,0.0,0.03742585948508506
2022-09-30,7258.0221772799305,7369.0122381508445,7194.33935546875,7194.33935546875,674587,0.0,0.0,0.038413710335523925
2022-10-03,7210.714844605776,7267.11962890625,7123.378404398591,7267.11962890625,407990,0.0,0.0,0.05158511391914627
2022-10-04,7350.817301136363,7536.407242897727,7350.817301136363,7505.4755859375,368878,0.0,0.0,0.09472156227716415
2022-10-05,7505.475347660119,7540.046021988735,7196.158787877763,7348.99755859375,454700,0.0,0.0,0.06640296504238546
2022-10-06,7394.4856731495465,7469.08555321823,7227.0908203125,7227.0908203125,317283,0.0,0.0,0.04434090380481337
2022-10-07,7274.398069283985,7439.973413032069,7250.7444487485445,7421.7783203125,308928,0.0,0.0,0.07957445699266408
2022-10-10,7369.012814405488,7474.544355945122,7330.803118330793,7459.98828125,254176,0.0,0.0,0.08648950131239239
2022-10-11,7432.695459894217,7459.988099281833,7279.856679323564,7323.52490234375,565679,0.0,0.0,0.06179305331810829
2022-10-12,7369.01220703125,7390.846317274305,7305.329385489004,7369.01220703125,148242,0.0,0.0,0.07002511428288005
2022-10-13,7369.012709489958,7449.071119173305,7328.983504648284,7394.48583984375,359156,0.0,0.0,0.07463520274046977
2022-10-14,7514.573174758734,7723.816737736278,7501.836610055753,7694.70458984375,686024,0.0,0.0,0.128967264614576
2022-10-17,7641.939203306686,7823.890136718751,7561.880792605379,7823.89013671875,396311,0.0,0.0,0.15234660759716034
2022-10-18,7887.572149936921,8247.8349609375,7887.572149936921,8247.8349609375,928231,0.0,0.0,0.22906998487009952
2022-10-19,8247.835054181503,8247.835054181503,7960.3526057895615,8175.0546875,612276,0.0,0.0,0.21589858128647718
2022-10-20,8113.1921728971965,8269.669976635514,7996.743574766355,8176.875,462041,0.0,0.0,0.2162280121810506
2022-10-21,8098.635380182117,8140.484091425475,8005.840411772931,8133.2060546875,328266,0.0,0.0,0.20832502864422717
2022-10-24,8005.840975996377,8060.42625537817,7880.294833418252,8034.953125,346747,0.0,0.0,0.19054371333632764
2022-10-25,8034.953029661017,8133.206531382415,8034.953029661017,8051.32861328125,385508,0.0,0.0,0.19350726588764422
2022-10-26,8096.81591796875,8100.4549363588485,8011.29898580144,8096.81591796875,234574,0.0,0.0,0.201739326852416
2022-10-27,8058.606084797632,8149.58154296875,8058.606084797632,8149.58154296875,193541,0.0,0.0,0.21128858119554375
2022-10-28,8120.469506592608,8215.083984375,8036.772083938953,8215.083984375,369618,0.0,0.0,0.22314287976746636
2022-11-02,8278.766885052975,8329.713142807148,8231.459645709816,8286.044921875,556512,0.0,0.0,0.23598502918982783
2022-11-03,8211.44584769871,8369.7431640625,8158.680075577446,8369.7431640625,370040,0.0,0.0,0.25113231120764046
2022-11-04,8360.644600785341,8731.824469895288,8360.644600785341,8688.15625,1075957,0.0,0.0,0.30875709142766783
2022-11-07,8597.180858192482,9046.599624747729,8515.302945257316,9015.66796875,1024792,0.0,0.0,0.36802849592062464
2022-11-08,9028.404330144664,9097.545677292084,8739.102377606776,9079.3505859375,740278,0.0,0.0,0.37955345196463014
2022-11-09,9070.253842658974,9261.302318783186,8935.610154723816,9081.1708984375,895029,0.0,0.0,0.3798828828592035
2022-11-10,9095.72654895348,9095.72654895348,8724.546669780344,8788.2294921875,1293633,0.0,0.0,0.32686783763014077
2022-11-11,8824.620521770365,9102.095703125,8824.620521770365,9102.095703125,620815,0.0,0.0,0.3836697475469848
2022-11-14,9115.74167060852,9315.8876953125,9106.644124031067,9315.8876953125,706104,0.0,0.0,0.4223607345280434
2022-11-15,9334.081703713078,9607.008069318723,9265.850112311666,9547.8740234375,1012694,0.0,0.0,0.46434443985502316
2022-11-16,9370.472790306245,9547.874945074178,9193.07063553831,9543.326171875,879268,0.0,0.0,0.4635213928185273
2022-11-17,9552.424139492754,9643.399607487923,9256.753868508455,9415.9609375,588004,0.0,0.0,0.44047148073051634
